date,time,price,target_base_price,entry_price,since_entry_change_pct,predicted_trend,trend_code,confidence,next_change_pct,actual_trend,correct,year
2025-11-09,2025-11-09 03:00,101633.25,101633.25,114048.93,-10.89,中性,1,31.18,0.03,平,True,2025
2025-11-09,2025-11-09 04:00,101662.05,101662.05,114048.93,-10.86,中性,1,30.94,0.06,平,True,2025
2025-11-09,2025-11-09 05:00,101724.91,101724.91,114048.93,-10.81,中性,1,30.73,0.2,涨,False,2025
2025-11-09,2025-11-09 06:00,101928.54,101928.54,114048.93,-10.63,中性,1,30.42,-0.17,跌,False,2025
2025-11-09,2025-11-09 07:00,101752.83,101752.83,114048.93,-10.78,中性,1,30.11,0.19,涨,False,2025
2025-11-09,2025-11-09 08:00,101944.59,101944.59,114048.93,-10.61,中性,1,29.84,0.03,平,True,2025
2025-11-09,2025-11-09 09:00,101972.94,101972.94,114048.93,-10.59,中性,1,29.64,-0.31,跌,False,2025
2025-11-09,2025-11-09 10:00,101657.46,101657.46,114048.93,-10.87,中性,1,29.4,0.22,涨,False,2025
2025-11-09,2025-11-09 11:00,101876.36,101876.36,114048.93,-10.67,中性,1,29.2,0.36,涨,False,2025
2025-11-09,2025-11-09 12:00,102239.41,102239.41,114048.93,-10.35,中性,1,29.1,-0.15,跌,False,2025
2025-11-09,2025-11-09 13:00,102086.9,102086.9,114048.93,-10.49,中性,1,29.06,0.81,涨,False,2025
2025-11-09,2025-11-09 14:00,102911.39,102911.39,114048.93,-9.77,中性,1,28.95,0.12,涨,False,2025
2025-11-09,2025-11-09 15:00,103037.9,103037.9,114048.93,-9.65,中性,1,28.61,0.7,涨,False,2025
2025-11-09,2025-11-09 16:00,103762.17,103762.17,114048.93,-9.02,中性,1,28.11,0.08,平,True,2025
2025-11-09,2025-11-09 17:00,103845.04,103845.04,114048.93,-8.95,中性,1,27.45,-0.2,跌,False,2025
2025-11-09,2025-11-09 18:00,103637.57,103637.57,114048.93,-9.13,中性,1,26.87,0.84,涨,False,2025
2025-11-09,2025-11-09 19:00,104512.65,104512.65,114048.93,-8.36,中性,1,26.6,0.28,涨,False,2025
2025-11-09,2025-11-09 20:00,104805.57,104805.57,114048.93,-8.1,中性,1,26.26,-0.16,跌,False,2025
2025-11-09,2025-11-09 21:00,104633.12,104633.12,114048.93,-8.26,中性,1,25.96,-0.1,平,True,2025
2025-11-09,2025-11-09 22:00,104528.82,104528.82,114048.93,-8.35,中性,1,25.79,0.19,涨,False,2025
2025-11-09,2025-11-09 23:00,104732.48,104732.48,114048.93,-8.17,中性,1,25.64,-0.01,平,True,2025
2025-11-10,2025-11-10 00:00,104722.96,104722.96,114048.93,-8.18,中性,1,25.5,1.52,涨,False,2025
2025-11-10,2025-11-10 01:00,106314.96,106314.96,114048.93,-6.78,中性,1,25.22,-0.58,跌,False,2025
2025-11-10,2025-11-10 02:00,105699.99,105699.99,114048.93,-7.32,中性,1,24.93,0.29,涨,False,2025
2025-11-10,2025-11-10 03:00,106006.69,106006.69,114048.93,-7.05,中性,1,24.69,0.02,平,True,2025
2025-11-10,2025-11-10 04:00,106027.97,106027.97,114048.93,-7.03,中性,1,24.46,0.12,涨,False,2025
2025-11-10,2025-11-10 05:00,106153.14,106153.14,114048.93,-6.92,中性,1,24.33,-0.05,平,True,2025
2025-11-10,2025-11-10 06:00,106100.0,106100.0,114048.93,-6.97,中性,1,24.1,0.11,涨,False,2025
2025-11-10,2025-11-10 07:00,106221.88,106221.88,114048.93,-6.86,中性,1,23.94,0.23,涨,False,2025
2025-11-10,2025-11-10 08:00,106461.45,106461.45,114048.93,-6.65,中性,1,23.81,-0.47,跌,False,2025
2025-11-10,2025-11-10 09:00,105965.46,105965.46,114048.93,-7.09,中性,1,23.68,0.45,涨,False,2025
2025-11-10,2025-11-10 10:00,106440.0,106440.0,114048.93,-6.67,中性,1,23.56,-0.42,跌,False,2025
2025-11-10,2025-11-10 11:00,105995.26,105995.26,114048.93,-7.06,中性,1,23.29,0.17,涨,False,2025
2025-11-10,2025-11-10 12:00,106176.5,106176.5,114048.93,-6.9,中性,1,23.12,-0.22,跌,False,2025
2025-11-10,2025-11-10 13:00,105944.17,105944.17,114048.93,-7.11,中性,1,23.01,0.57,涨,False,2025
2025-11-10,2025-11-10 14:00,106548.02,106548.02,114048.93,-6.58,中性,1,23.0,-1.55,跌,False,2025
2025-11-10,2025-11-10 15:00,104898.15,104898.15,114048.93,-8.02,中性,1,22.51,0.17,涨,False,2025
2025-11-10,2025-11-10 16:00,105079.99,105079.99,114048.93,-7.86,中性,1,22.18,0.15,涨,False,2025
2025-11-10,2025-11-10 17:00,105242.05,105242.05,114048.93,-7.72,中性,1,22.03,0.68,涨,False,2025
2025-11-10,2025-11-10 18:00,105953.1,105953.1,114048.93,-7.1,中性,1,22.15,-0.45,跌,False,2025
2025-11-10,2025-11-10 19:00,105478.0,105478.0,114048.93,-7.52,中性,1,22.4,0.32,涨,False,2025
2025-11-10,2025-11-10 20:00,105817.99,105817.99,114048.93,-7.22,中性,1,22.89,0.18,涨,False,2025
2025-11-10,2025-11-10 21:00,106010.73,106010.73,114048.93,-7.05,中性,1,23.65,-0.36,跌,False,2025
2025-11-10,2025-11-10 22:00,105631.27,105631.27,114048.93,-7.38,中性,1,24.31,0.41,涨,False,2025
2025-11-10,2025-11-10 23:00,106062.8,106062.8,114048.93,-7.0,中性,1,25.0,-0.05,平,True,2025
2025-11-11,2025-11-11 00:00,106011.13,106011.13,114048.93,-7.05,中性,1,25.3,0.12,涨,False,2025
2025-11-11,2025-11-11 01:00,106139.83,106139.83,114048.93,-6.93,中性,1,25.76,-0.03,平,True,2025
2025-11-11,2025-11-11 02:00,106110.36,106110.36,114048.93,-6.96,中性,1,26.13,0.51,涨,False,2025
2025-11-11,2025-11-11 03:00,106655.02,106655.02,114048.93,-6.48,中性,1,26.32,-0.19,跌,False,2025
2025-11-11,2025-11-11 04:00,106456.0,106456.0,114048.93,-6.66,中性,1,26.43,-0.66,跌,False,2025
2025-11-11,2025-11-11 05:00,105755.32,105755.32,114048.93,-7.27,中性,1,26.4,-0.48,跌,False,2025
2025-11-11,2025-11-11 06:00,105249.35,105249.35,114048.93,-7.72,中性,1,26.3,0.01,平,True,2025
2025-11-11,2025-11-11 07:00,105261.27,105261.27,114048.93,-7.71,中性,1,26.24,-0.45,跌,False,2025
2025-11-11,2025-11-11 08:00,104783.98,104783.98,114048.93,-8.12,中性,1,26.19,0.36,涨,False,2025
2025-11-11,2025-11-11 09:00,105157.8,105157.8,114048.93,-7.8,中性,1,26.22,-0.18,跌,False,2025
2025-11-11,2025-11-11 10:00,104971.63,104971.63,114048.93,-7.96,中性,1,26.26,0.2,涨,False,2025
2025-11-11,2025-11-11 11:00,105176.38,105176.38,114048.93,-7.78,中性,1,26.39,0.13,涨,False,2025
2025-11-11,2025-11-11 12:00,105311.9,105311.9,114048.93,-7.66,中性,1,26.6,-0.74,跌,False,2025
2025-11-11,2025-11-11 13:00,104530.83,104530.83,114048.93,-8.35,中性,1,26.76,-0.13,跌,False,2025
2025-11-11,2025-11-11 14:00,104390.92,104390.92,114048.93,-8.47,中性,1,26.85,0.16,涨,False,2025
2025-11-11,2025-11-11 15:00,104560.16,104560.16,114048.93,-8.32,中性,1,26.93,-1.06,跌,False,2025
2025-11-11,2025-11-11 16:00,103455.99,103455.99,114048.93,-9.29,中性,1,26.94,-0.05,平,True,2025
2025-11-11,2025-11-11 17:00,103399.43,103399.43,114048.93,-9.34,中性,1,26.96,-0.06,平,True,2025
2025-11-11,2025-11-11 18:00,103338.99,103338.99,114048.93,-9.39,中性,1,27.03,0.06,平,True,2025
2025-11-11,2025-11-11 19:00,103401.07,103401.07,114048.93,-9.34,中性,1,27.19,-0.27,跌,False,2025
2025-11-11,2025-11-11 20:00,103126.39,103126.39,114048.93,-9.58,中性,1,27.41,-0.31,跌,False,2025
2025-11-11,2025-11-11 21:00,102809.27,102809.27,114048.93,-9.86,中性,1,27.69,-0.17,跌,False,2025
2025-11-11,2025-11-11 22:00,102633.92,102633.92,114048.93,-10.01,中性,1,28.19,0.36,涨,False,2025
2025-11-11,2025-11-11 23:00,103000.01,103000.01,114048.93,-9.69,中性,1,28.8,0.06,平,True,2025
2025-11-12,2025-11-12 00:00,103058.99,103058.99,114048.93,-9.64,中性,1,29.5,-0.17,跌,False,2025
2025-11-12,2025-11-12 01:00,102885.99,102885.99,114048.93,-9.79,中性,1,30.29,0.36,涨,False,2025
2025-11-12,2025-11-12 02:00,103254.64,103254.64,114048.93,-9.46,中性,1,30.84,-0.1,平,True,2025
2025-11-12,2025-11-12 03:00,103151.66,103151.66,114048.93,-9.55,中性,1,31.48,0.15,涨,False,2025
2025-11-12,2025-11-12 04:00,103310.0,103310.0,114048.93,-9.42,中性,1,32.28,-0.06,平,True,2025
2025-11-12,2025-11-12 05:00,103246.87,103246.87,114048.93,-9.47,中性,1,33.03,0.13,涨,False,2025
2025-11-12,2025-11-12 06:00,103385.3,103385.3,114048.93,-9.35,中性,1,33.62,-0.02,平,True,2025
2025-11-12,2025-11-12 07:00,103366.97,103366.97,114048.93,-9.37,中性,1,34.06,-0.25,跌,False,2025
2025-11-12,2025-11-12 08:00,103112.66,103112.66,114048.93,-9.59,中性,1,34.0,1.0,涨,False,2025
2025-11-12,2025-11-12 09:00,104147.24,104147.24,114048.93,-8.68,中性,1,33.39,0.36,涨,False,2025
2025-11-12,2025-11-12 10:00,104521.56,104521.56,114048.93,-8.35,中性,1,32.29,0.36,涨,False,2025
2025-11-12,2025-11-12 11:00,104899.99,104899.99,114048.93,-8.02,中性,1,30.69,0.12,涨,False,2025
2025-11-12,2025-11-12 12:00,105020.83,105020.83,114048.93,-7.92,中性,1,29.64,-0.03,平,True,2025
2025-11-12,2025-11-12 13:00,104993.74,104993.74,114048.93,-7.94,中性,1,28.7,0.04,平,True,2025
2025-11-12,2025-11-12 14:00,105039.99,105039.99,114048.93,-7.9,中性,1,28.08,-1.0,跌,False,2025
2025-11-12,2025-11-12 15:00,103990.4,103990.4,114048.93,-8.82,中性,1,27.5,-1.75,跌,False,2025
2025-11-12,2025-11-12 16:00,102173.51,102173.51,114048.93,-10.41,中性,1,26.85,-0.72,跌,False,2025
2025-11-12,2025-11-12 17:00,101442.61,101442.61,114048.93,-11.05,中性,1,26.53,0.3,涨,False,2025
2025-11-12,2025-11-12 18:00,101748.02,101748.02,114048.93,-10.79,中性,1,26.18,-0.2,跌,False,2025
2025-11-12,2025-11-12 19:00,101542.17,101542.17,114048.93,-10.97,中性,1,25.64,-0.24,跌,False,2025
2025-11-12,2025-11-12 20:00,101297.31,101297.31,114048.93,-11.18,中性,1,24.9,0.24,涨,False,2025
2025-11-12,2025-11-12 21:00,101539.01,101539.01,114048.93,-10.97,中性,1,24.1,0.38,涨,False,2025
2025-11-12,2025-11-12 22:00,101920.47,101920.47,114048.93,-10.63,中性,1,23.71,0.06,平,True,2025
2025-11-12,2025-11-12 23:00,101978.96,101978.96,114048.93,-10.58,中性,1,23.63,-0.32,跌,False,2025
2025-11-13,2025-11-13 00:00,101654.37,101654.37,114048.93,-10.87,中性,1,23.77,0.2,涨,False,2025
2025-11-13,2025-11-13 01:00,101854.58,101854.58,114048.93,-10.69,中性,1,24.16,0.15,涨,False,2025
2025-11-13,2025-11-13 02:00,102007.0,102007.0,114048.93,-10.56,中性,1,24.78,0.06,平,True,2025
2025-11-13,2025-11-13 03:00,102064.41,102064.41,114048.93,-10.51,中性,1,25.51,0.06,平,True,2025
2025-11-13,2025-11-13 04:00,102130.21,102130.21,114048.93,-10.45,中性,1,26.05,-0.01,平,True,2025
2025-11-13,2025-11-13 05:00,102120.0,102120.0,114048.93,-10.46,中性,1,26.6,0.99,涨,False,2025
2025-11-13,2025-11-13 06:00,103135.84,103135.84,114048.93,-9.57,中性,1,27.0,0.44,涨,False,2025
2025-11-13,2025-11-13 07:00,103590.74,103590.74,114048.93,-9.17,中性,1,27.29,-0.11,跌,False,2025
2025-11-13,2025-11-13 08:00,103475.66,103475.66,114048.93,-9.27,中性,1,27.43,0.2,涨,False,2025
2025-11-13,2025-11-13 09:00,103684.06,103684.06,114048.93,-9.09,中性,1,27.42,-0.83,跌,False,2025
2025-11-13,2025-11-13 10:00,102827.0,102827.0,114048.93,-9.84,中性,1,26.82,0.16,涨,False,2025
2025-11-13,2025-11-13 11:00,102991.22,102991.22,114048.93,-9.7,中性,1,26.0,-0.05,平,True,2025
2025-11-13,2025-11-13 12:00,102936.5,102936.5,114048.93,-9.74,中性,1,25.25,0.2,涨,False,2025
2025-11-13,2025-11-13 13:00,103143.45,103143.45,114048.93,-9.56,中性,1,24.43,-0.79,跌,False,2025
2025-11-13,2025-11-13 14:00,102326.48,102326.48,114048.93,-10.28,中性,1,23.42,0.53,涨,False,2025
2025-11-13,2025-11-13 15:00,102873.14,102873.14,114048.93,-9.8,中性,1,22.46,-1.45,跌,False,2025
2025-11-13,2025-11-13 16:00,101382.64,101382.64,114048.93,-11.11,中性,1,21.26,-0.74,跌,False,2025
2025-11-13,2025-11-13 17:00,100633.13,100633.13,114048.93,-11.76,中性,1,19.95,-0.97,跌,False,2025
2025-11-13,2025-11-13 18:00,99659.99,99659.99,114048.93,-12.62,中性,1,18.84,-1.07,跌,False,2025
2025-11-13,2025-11-13 19:00,98591.78,98591.78,114048.93,-13.55,中性,1,17.95,0.09,平,True,2025
2025-11-13,2025-11-13 20:00,98682.14,98682.14,114048.93,-13.47,中性,1,17.56,-0.53,跌,False,2025
2025-11-13,2025-11-13 21:00,98162.11,98162.11,114048.93,-13.93,中性,1,17.36,0.67,涨,False,2025
2025-11-13,2025-11-13 22:00,98817.36,98817.36,114048.93,-13.36,中性,1,17.62,1.05,涨,False,2025
2025-11-13,2025-11-13 23:00,99851.82,99851.82,114048.93,-12.45,中性,1,18.23,-0.16,跌,False,2025
2025-11-14,2025-11-14 00:00,99692.02,99692.02,114048.93,-12.59,中性,1,19.01,-0.72,跌,False,2025
2025-11-14,2025-11-14 01:00,98973.95,98973.95,114048.93,-13.22,中性,1,19.7,0.28,涨,False,2025
2025-11-14,2025-11-14 02:00,99255.6,99255.6,114048.93,-12.97,中性,1,20.54,0.37,涨,False,2025
2025-11-14,2025-11-14 03:00,99620.0,99620.0,114048.93,-12.65,中性,1,21.47,-0.48,跌,False,2025
2025-11-14,2025-11-14 04:00,99139.38,99139.38,114048.93,-13.07,中性,1,22.11,-1.33,跌,False,2025
2025-11-14,2025-11-14 05:00,97823.98,97823.98,114048.93,-14.23,中性,1,22.21,-0.31,跌,False,2025
2025-11-14,2025-11-14 06:00,97523.98,97523.98,114048.93,-14.49,中性,1,22.33,0.05,平,True,2025
2025-11-14,2025-11-14 07:00,97569.13,97569.13,114048.93,-14.45,中性,1,22.33,-0.43,跌,False,2025
2025-11-14,2025-11-14 08:00,97151.98,97151.98,114048.93,-14.82,中性,1,22.36,0.23,涨,False,2025
2025-11-14,2025-11-14 09:00,97377.41,97377.41,114048.93,-14.62,中性,1,22.57,-0.55,跌,False,2025
2025-11-14,2025-11-14 10:00,96839.93,96839.93,114048.93,-15.09,中性,1,22.71,-0.09,平,True,2025
2025-11-14,2025-11-14 11:00,96752.2,96752.2,114048.93,-15.17,中性,1,22.93,-0.6,跌,False,2025
2025-11-14,2025-11-14 12:00,96167.44,96167.44,114048.93,-15.68,中性,1,22.95,-0.85,跌,False,2025
2025-11-14,2025-11-14 13:00,95350.75,95350.75,114048.93,-16.39,中性,1,22.72,-0.11,跌,False,2025
2025-11-14,2025-11-14 14:00,95243.95,95243.95,114048.93,-16.49,中性,1,22.59,1.36,涨,False,2025
2025-11-14,2025-11-14 15:00,96542.38,96542.38,114048.93,-15.35,中性,1,22.61,0.26,涨,False,2025
2025-11-14,2025-11-14 16:00,96796.14,96796.14,114048.93,-15.13,中性,1,22.63,0.22,涨,False,2025
2025-11-14,2025-11-14 17:00,97011.22,97011.22,114048.93,-14.94,中性,1,22.67,-1.2,跌,False,2025
2025-11-14,2025-11-14 18:00,95842.56,95842.56,114048.93,-15.96,中性,1,22.42,-0.8,跌,False,2025
2025-11-14,2025-11-14 19:00,95075.53,95075.53,114048.93,-16.64,中性,1,22.09,0.74,涨,False,2025
2025-11-14,2025-11-14 20:00,95778.29,95778.29,114048.93,-16.02,中性,1,21.94,-1.46,跌,False,2025
2025-11-14,2025-11-14 21:00,94377.47,94377.47,114048.93,-17.25,中性,1,21.49,0.72,涨,False,2025
2025-11-14,2025-11-14 22:00,95059.47,95059.47,114048.93,-16.65,中性,1,21.33,0.13,涨,False,2025
2025-11-14,2025-11-14 23:00,95179.99,95179.99,114048.93,-16.54,中性,1,21.22,-0.62,跌,False,2025
2025-11-15,2025-11-15 00:00,94594.0,94594.0,114048.93,-17.06,中性,1,20.99,0.59,涨,False,2025
2025-11-15,2025-11-15 01:00,95149.35,95149.35,114048.93,-16.57,中性,1,20.92,0.53,涨,False,2025
2025-11-15,2025-11-15 02:00,95650.17,95650.17,114048.93,-16.13,中性,1,20.85,0.87,涨,False,2025
2025-11-15,2025-11-15 03:00,96482.77,96482.77,114048.93,-15.4,中性,1,20.79,-0.07,平,True,2025
2025-11-15,2025-11-15 04:00,96417.12,96417.12,114048.93,-15.46,中性,1,20.71,-0.32,跌,False,2025
2025-11-15,2025-11-15 05:00,96112.14,96112.14,114048.93,-15.73,中性,1,20.59,0.24,涨,False,2025
2025-11-15,2025-11-15 06:00,96342.18,96342.18,114048.93,-15.53,中性,1,20.49,-0.23,跌,False,2025
2025-11-15,2025-11-15 07:00,96121.27,96121.27,114048.93,-15.72,中性,1,20.3,0.22,涨,False,2025
2025-11-15,2025-11-15 08:00,96333.86,96333.86,114048.93,-15.53,中性,1,20.15,-0.44,跌,False,2025
2025-11-15,2025-11-15 09:00,95910.88,95910.88,114048.93,-15.9,中性,1,19.86,-0.11,跌,False,2025
2025-11-15,2025-11-15 10:00,95808.44,95808.44,114048.93,-15.99,中性,1,19.49,0.15,涨,False,2025
2025-11-15,2025-11-15 11:00,95952.13,95952.13,114048.93,-15.87,中性,1,19.2,-0.27,跌,False,2025
2025-11-15,2025-11-15 12:00,95696.87,95696.87,114048.93,-16.09,中性,1,18.9,0.12,涨,False,2025
2025-11-15,2025-11-15 13:00,95814.08,95814.08,114048.93,-15.99,中性,1,18.68,0.58,涨,False,2025
2025-11-15,2025-11-15 14:00,96370.16,96370.16,114048.93,-15.5,中性,1,18.54,-0.12,跌,False,2025
2025-11-15,2025-11-15 15:00,96254.25,96254.25,114048.93,-15.6,中性,1,18.4,0.01,平,True,2025
2025-11-15,2025-11-15 16:00,96260.0,96260.0,114048.93,-15.6,中性,1,18.31,-0.1,跌,False,2025
2025-11-15,2025-11-15 17:00,96162.84,96162.84,114048.93,-15.68,中性,1,18.23,0.08,平,True,2025
2025-11-15,2025-11-15 18:00,96238.5,96238.5,114048.93,-15.62,中性,1,18.21,-0.19,跌,False,2025
2025-11-15,2025-11-15 19:00,96052.99,96052.99,114048.93,-15.78,中性,1,18.26,-0.04,平,True,2025
2025-11-15,2025-11-15 20:00,96012.01,96012.01,114048.93,-15.82,中性,1,18.43,-0.76,跌,False,2025
2025-11-15,2025-11-15 21:00,95277.52,95277.52,114048.93,-16.46,中性,1,18.56,0.0,平,True,2025
2025-11-15,2025-11-15 22:00,95279.99,95279.99,114048.93,-16.46,中性,1,18.83,0.36,涨,False,2025
2025-11-15,2025-11-15 23:00,95619.62,95619.62,114048.93,-16.16,中性,1,19.3,-0.02,平,True,2025
2025-11-16,2025-11-16 00:00,95596.24,95596.24,114048.93,-16.18,中性,1,19.94,-0.25,跌,False,2025
2025-11-16,2025-11-16 01:00,95362.0,95362.0,114048.93,-16.39,中性,1,20.67,-0.09,平,True,2025
2025-11-16,2025-11-16 02:00,95276.62,95276.62,114048.93,-16.46,中性,1,21.61,0.72,涨,False,2025
2025-11-16,2025-11-16 03:00,95963.88,95963.88,114048.93,-15.86,中性,1,22.74,-0.14,跌,False,2025
2025-11-16,2025-11-16 04:00,95825.02,95825.02,114048.93,-15.98,中性,1,23.61,-0.0,平,True,2025
2025-11-16,2025-11-16 05:00,95821.79,95821.79,114048.93,-15.98,中性,1,24.52,0.06,平,True,2025
2025-11-16,2025-11-16 06:00,95881.82,95881.82,114048.93,-15.93,中性,1,25.41,-0.07,平,True,2025
2025-11-16,2025-11-16 07:00,95813.53,95813.53,114048.93,-15.99,中性,1,26.12,0.3,涨,False,2025
2025-11-16,2025-11-16 08:00,96099.99,96099.99,114048.93,-15.74,中性,1,26.63,0.02,平,True,2025
2025-11-16,2025-11-16 09:00,96116.94,96116.94,114048.93,-15.72,中性,1,27.8,0.53,涨,False,2025
2025-11-16,2025-11-16 10:00,96629.75,96629.75,114048.93,-15.27,中性,1,29.43,-0.19,跌,False,2025
2025-11-16,2025-11-16 11:00,96444.71,96444.71,114048.93,-15.44,中性,1,30.31,-0.85,跌,False,2025
2025-11-16,2025-11-16 12:00,95627.13,95627.13,114048.93,-16.15,中性,1,30.26,0.12,涨,False,2025
2025-11-16,2025-11-16 13:00,95743.9,95743.9,114048.93,-16.05,中性,1,29.66,-0.34,跌,False,2025
2025-11-16,2025-11-16 14:00,95420.44,95420.44,114048.93,-16.33,中性,1,28.86,0.12,涨,False,2025
2025-11-16,2025-11-16 15:00,95531.13,95531.13,114048.93,-16.24,中性,1,28.23,-1.0,跌,False,2025
2025-11-16,2025-11-16 16:00,94573.46,94573.46,114048.93,-17.08,中性,1,27.22,-0.37,跌,False,2025
2025-11-16,2025-11-16 17:00,94224.47,94224.47,114048.93,-17.38,中性,1,26.71,0.14,涨,False,2025
2025-11-16,2025-11-16 18:00,94357.67,94357.67,114048.93,-17.27,中性,1,26.28,-0.33,跌,False,2025
2025-11-16,2025-11-16 19:00,94049.64,94049.64,114048.93,-17.54,中性,1,25.78,-0.03,平,True,2025
2025-11-16,2025-11-16 20:00,94020.0,94020.0,114048.93,-17.56,中性,1,25.42,0.07,平,True,2025
2025-11-16,2025-11-16 21:00,94090.0,94090.0,114048.93,-17.5,中性,1,25.23,-0.62,跌,False,2025
2025-11-16,2025-11-16 22:00,93505.22,93505.22,114048.93,-18.01,中性,1,25.09,0.73,涨,False,2025
2025-11-16,2025-11-16 23:00,94183.36,94183.36,114048.93,-17.42,中性,1,24.97,0.08,平,True,2025
2025-11-17,2025-11-17 00:00,94261.44,94261.44,114048.93,-17.35,中性,1,24.78,1.09,涨,False,2025
2025-11-17,2025-11-17 01:00,95290.01,95290.01,114048.93,-16.45,中性,1,24.62,-0.55,跌,False,2025
2025-11-17,2025-11-17 02:00,94768.02,94768.02,114048.93,-16.91,中性,1,24.49,0.22,涨,False,2025
2025-11-17,2025-11-17 03:00,94976.18,94976.18,114048.93,-16.72,中性,1,24.44,0.55,涨,False,2025
2025-11-17,2025-11-17 04:00,95496.77,95496.77,114048.93,-16.27,中性,1,24.56,-0.42,跌,False,2025
2025-11-17,2025-11-17 05:00,95096.74,95096.74,114048.93,-16.62,中性,1,24.57,0.03,平,True,2025
2025-11-17,2025-11-17 06:00,95122.76,95122.76,114048.93,-16.59,中性,1,24.51,0.17,涨,False,2025
2025-11-17,2025-11-17 07:00,95282.36,95282.36,114048.93,-16.45,中性,1,24.37,0.39,涨,False,2025
2025-11-17,2025-11-17 08:00,95653.77,95653.77,114048.93,-16.13,中性,1,24.1,-0.04,平,True,2025
2025-11-17,2025-11-17 09:00,95619.06,95619.06,114048.93,-16.16,中性,1,23.78,0.04,平,True,2025
2025-11-17,2025-11-17 10:00,95656.21,95656.21,114048.93,-16.13,中性,1,23.42,-0.0,平,True,2025
2025-11-17,2025-11-17 11:00,95651.7,95651.7,114048.93,-16.13,中性,1,23.06,-0.09,平,True,2025
2025-11-17,2025-11-17 12:00,95565.38,95565.38,114048.93,-16.21,中性,1,22.64,-0.26,跌,False,2025
2025-11-17,2025-11-17 13:00,95312.23,95312.23,114048.93,-16.43,中性,1,22.22,-1.42,跌,False,2025
2025-11-17,2025-11-17 14:00,93959.79,93959.79,114048.93,-17.61,中性,1,21.44,0.86,涨,False,2025
2025-11-17,2025-11-17 15:00,94769.32,94769.32,114048.93,-16.9,中性,1,20.67,-0.85,跌,False,2025
2025-11-17,2025-11-17 16:00,93959.67,93959.67,114048.93,-17.61,中性,1,19.64,0.37,涨,False,2025
2025-11-17,2025-11-17 17:00,94306.0,94306.0,114048.93,-17.31,中性,1,19.01,-1.63,跌,False,2025
2025-11-17,2025-11-17 18:00,92767.49,92767.49,114048.93,-18.66,中性,1,18.2,-0.24,跌,False,2025
2025-11-17,2025-11-17 19:00,92549.01,92549.01,114048.93,-18.85,中性,1,17.86,-0.94,跌,False,2025
2025-11-17,2025-11-17 20:00,91678.93,91678.93,114048.93,-19.61,中性,1,17.48,0.26,涨,False,2025
2025-11-17,2025-11-17 21:00,91920.59,91920.59,114048.93,-19.4,中性,1,17.44,0.04,平,True,2025
2025-11-17,2025-11-17 22:00,91959.71,91959.71,114048.93,-19.37,中性,1,17.62,0.31,涨,False,2025
2025-11-17,2025-11-17 23:00,92247.63,92247.63,114048.93,-19.12,中性,1,18.02,-0.04,平,True,2025
2025-11-18,2025-11-18 00:00,92215.14,92215.14,114048.93,-19.14,中性,1,18.7,-0.05,平,True,2025
2025-11-18,2025-11-18 01:00,92169.86,92169.86,114048.93,-19.18,中性,1,19.41,-0.49,跌,False,2025
2025-11-18,2025-11-18 02:00,91714.29,91714.29,114048.93,-19.58,中性,1,20.2,-0.92,跌,False,2025
2025-11-18,2025-11-18 03:00,90866.01,90866.01,114048.93,-20.33,中性,1,20.81,-0.03,平,True,2025
2025-11-18,2025-11-18 04:00,90842.72,90842.72,114048.93,-20.35,中性,1,21.26,-0.84,跌,False,2025
2025-11-18,2025-11-18 05:00,90081.9,90081.9,114048.93,-21.01,中性,1,21.42,0.15,涨,False,2025
2025-11-18,2025-11-18 06:00,90221.33,90221.33,114048.93,-20.89,中性,1,21.74,-0.63,跌,False,2025
2025-11-18,2025-11-18 07:00,89651.3,89651.3,114048.93,-21.39,中性,1,22.04,0.96,涨,False,2025
2025-11-18,2025-11-18 08:00,90512.1,90512.1,114048.93,-20.64,中性,1,22.52,0.78,涨,False,2025
